,pais_origem,pais_destino,qtde_voos
1977,Indonesia,France,0.028767123287671233
1978,Indonesia,Germany,0.11232876712328767
1979,Indonesia,Greece,0.00410958904109589
1980,Indonesia,India,0.16301369863013698
1981,Indonesia,Ireland,0.024657534246575342
1982,Indonesia,Israel,0.005479452054794521
1983,Indonesia,Italy,0.06301369863013699
1984,Indonesia,Japan,1.2301369863013698
1985,Indonesia,Kazakhstan,0.0013698630136986301
1986,Indonesia,Lebanon,0.0027397260273972603
1987,Indonesia,Luxembourg,0.0013698630136986301
1988,Indonesia,Malaysia,8.338356164383562
1989,Indonesia,Maldives,0.0410958904109589
1990,Indonesia,Nepal,0.00684931506849315
1991,Indonesia,Netherlands,0.3424657534246575
1992,Indonesia,New Zealand,0.06438356164383562
1993,Indonesia,Norway,0.005479452054794521
1994,Indonesia,Philippines,1.3917808219178083
1995,Indonesia,Qatar,0.7575342465753425
1996,Indonesia,Russia,0.0410958904109589
1997,Indonesia,Saudi Arabia,0.3082191780821918
1998,Indonesia,Senegal,0.00410958904109589
1999,Indonesia,Singapore,0.9958904109589041
2000,Indonesia,Slovakia,0.0013698630136986301
2001,Indonesia,South Africa,0.012328767123287671
2002,Indonesia,South Korea,0.8917808219178082
2003,Indonesia,Spain,0.031506849315068496
2004,Indonesia,Sri Lanka,0.13835616438356163
2005,Indonesia,Sweden,0.028767123287671233
2006,Indonesia,Switzerland,0.015068493150684932
2007,Indonesia,Thailand,0.057534246575342465
2008,Indonesia,Tunisia,0.0013698630136986301
2009,Indonesia,Turkey,0.19315068493150686
2010,Indonesia,United Arab Emirates,1.1616438356164382
2011,Indonesia,United Kingdom,0.21506849315068494
2012,Indonesia,United States,0.31643835616438354
2013,Iran,India,0.0013698630136986301
2014,Iran,Qatar,0.00684931506849315
2015,Iran,Russia,0.0013698630136986301
2016,Iran,Turkey,0.00821917808219178
2017,Iran,United Arab Emirates,0.510958904109589
2018,Iraq,India,0.0013698630136986301
2019,Ireland,Algeria,0.0013698630136986301
2020,Ireland,Australia,0.019178082191780823
2021,Ireland,Austria,1.6452054794520548
2022,Ireland,Bahamas,0.0013698630136986301
2023,Ireland,Bahrain,0.009589041095890411
2024,Ireland,Barbados,0.012328767123287671
2025,Ireland,Belgium,2.8328767123287673
2026,Ireland,Bermuda,0.0027397260273972603
2027,Ireland,Brazil,0.019178082191780823
2028,Ireland,Bulgaria,0.3136986301369863
2029,Ireland,Canada,3.0753424657534247
2030,Ireland,China,0.26986301369863014
2031,Ireland,Croatia,0.34383561643835614
2032,Ireland,Cyprus,0.07534246575342465
2033,Ireland,Czech Republic,1.2657534246575342
2034,Ireland,Denmark,1.7397260273972603
2035,Ireland,Estonia,0.13835616438356163
2036,Ireland,Finland,0.7958904109589041
2037,Ireland,France,13.758904109589041
2038,Ireland,Germany,20.42876712328767
2039,Ireland,Greece,0.9095890410958904
2040,Ireland,Hungary,1.4671232876712328
2041,Ireland,Iceland,1.819178082191781
2042,Ireland,India,0.049315068493150684
2043,Ireland,Indonesia,0.02054794520547945
2044,Ireland,Isle of Man,1.167123287671233
2045,Ireland,Israel,0.11095890410958904
2046,Ireland,Italy,9.523287671232877
2047,Ireland,Japan,0.005479452054794521
2048,Ireland,Jordan,0.0013698630136986301
2049,Ireland,Kuwait,0.0013698630136986301
2050,Ireland,Latvia,0.8465753424657534
2051,Ireland,Lebanon,0.00684931506849315
2052,Ireland,Lithuania,0.663013698630137
2053,Ireland,Luxembourg,0.7958904109589041
2054,Ireland,Malaysia,0.019178082191780823
2055,Ireland,Maldives,0.0013698630136986301
2056,Ireland,Malta,0.4506849315068493
2057,Ireland,Mexico,0.00684931506849315
2058,Ireland,Moldova,0.0013698630136986301
2059,Ireland,Morocco,0.0027397260273972603
2060,Ireland,Netherlands,10.826027397260274
2061,Ireland,Norway,0.9931506849315068
2062,Ireland,Philippines,0.009589041095890411
2063,Ireland,Poland,5.239726027397261
2064,Ireland,Portugal,7.949315068493151
2065,Ireland,Puerto Rico,0.0013698630136986301
2066,Ireland,Qatar,0.8452054794520548
2067,Ireland,Romania,0.7136986301369863
2068,Ireland,Russia,0.5767123287671233
2069,Ireland,Saint Lucia,0.0027397260273972603
2070,Ireland,Saint Vincent and the Grenadines,0.0013698630136986301
2071,Ireland,Saudi Arabia,0.038356164383561646
2072,Ireland,Senegal,0.0013698630136986301
2073,Ireland,Serbia,0.00684931506849315
2074,Ireland,Slovakia,0.7972602739726027
2075,Ireland,Slovenia,0.010958904109589041
2076,Ireland,South Africa,0.00410958904109589
2077,Ireland,South Korea,0.010958904109589041
2078,Ireland,Spain,13.238356164383562
2079,Ireland,Sweden,1.406849315068493
2080,Ireland,Switzerland,3.9726027397260273
2081,Ireland,Thailand,0.0027397260273972603
2082,Ireland,Turkey,0.4054794520547945
2083,Ireland,Ukraine,0.09452054794520548
2084,Ireland,United Arab Emirates,2.3438356164383563
2085,Ireland,United Kingdom,111.88082191780822
2086,Ireland,United States,21.352054794520548
2087,Isle of Man,Austria,0.00684931506849315
2088,Isle of Man,Belgium,0.00410958904109589
2089,Isle of Man,Canada,0.00410958904109589
2090,Isle of Man,Cyprus,0.0013698630136986301
2091,Isle of Man,Denmark,0.00410958904109589
2092,Isle of Man,France,0.015068493150684932
2093,Isle of Man,Germany,0.030136986301369864
2094,Isle of Man,Gibraltar,0.0013698630136986301
2095,Isle of Man,Greece,0.0027397260273972603
2096,Isle of Man,Iceland,0.0027397260273972603
2097,Isle of Man,Ireland,1.2753424657534247
2098,Isle of Man,Israel,0.005479452054794521
2099,Isle of Man,Italy,0.00684931506849315
2100,Isle of Man,Latvia,0.0013698630136986301
2101,Isle of Man,Luxembourg,0.0027397260273972603
2102,Isle of Man,Malta,0.009589041095890411
2103,Isle of Man,Netherlands,0.021917808219178082
2104,Isle of Man,Portugal,0.010958904109589041
2105,Isle of Man,Russia,0.0027397260273972603
2106,Isle of Man,Spain,0.009589041095890411
2107,Isle of Man,Sweden,0.00410958904109589
2108,Isle of Man,Switzerland,0.015068493150684932
2109,Isle of Man,United Kingdom,4.458904109589041
2110,Isle of Man,United States,0.005479452054794521
2111,Israel,Argentina,0.0013698630136986301
2112,Israel,Armenia,0.00684931506849315
2113,Israel,Australia,0.024657534246575342
2114,Israel,Austria,2.9821917808219176
2115,Israel,Azerbaijan,0.005479452054794521
2116,Israel,Bahrain,0.0027397260273972603
2117,Israel,Belarus,0.00684931506849315
2118,Israel,Belgium,1.673972602739726
2119,Israel,Brazil,0.07945205479452055
2120,Israel,Bulgaria,1.284931506849315
2121,Israel,Canada,1.0424657534246575
2122,Israel,China,0.5589041095890411
2123,Israel,Croatia,0.26438356164383564
2124,Israel,Cyprus,1.573972602739726
2125,Israel,Czech Republic,1.9383561643835616
2126,Israel,Denmark,0.28493150684931506
2127,Israel,Egypt,0.00410958904109589
2128,Israel,Estonia,0.015068493150684932
2129,Israel,Finland,0.2273972602739726
2130,Israel,France,6.476712328767123
2131,Israel,Georgia,0.057534246575342465
2132,Israel,Germany,8.278082191780822
2133,Israel,Greece,3.732876712328767
2134,Israel,Hungary,1.4191780821917808
2135,Israel,Iceland,0.11643835616438356
2136,Israel,India,0.4452054794520548
2137,Israel,Indonesia,0.00410958904109589
2138,Israel,Ireland,0.10821917808219178
2139,Israel,Isle of Man,0.005479452054794521
2140,Israel,Italy,7.241095890410959
2141,Israel,Japan,0.026027397260273973
2142,Israel,Jordan,0.8602739726027397
2143,Israel,Kazakhstan,0.0273972602739726
2144,Israel,Kyrgyzstan,0.0013698630136986301
2145,Israel,Latvia,0.4917808219178082
2146,Israel,Lithuania,0.22465753424657534
2147,Israel,Luxembourg,0.0027397260273972603
2148,Israel,Malaysia,0.0013698630136986301
2149,Israel,Maldives,0.0013698630136986301
2150,Israel,Malta,0.3561643835616438
2151,Israel,Moldova,0.0027397260273972603
2152,Israel,Morocco,0.0013698630136986301
2153,Israel,Netherlands,3.0876712328767124
2154,Israel,New Zealand,0.005479452054794521
2155,Israel,Norway,0.1095890410958904
2156,Israel,Palestine,0.0013698630136986301
2157,Israel,Philippines,0.030136986301369864
2158,Israel,Poland,3.921917808219178
2159,Israel,Portugal,0.4712328767123288
2160,Israel,Qatar,0.023287671232876714
2161,Israel,Romania,3.0095890410958903
2162,Israel,Russia,5.308219178082192
2163,Israel,Saudi Arabia,0.00821917808219178
2164,Israel,Senegal,0.0013698630136986301
2165,Israel,Serbia,0.21780821917808219
2166,Israel,Singapore,0.00410958904109589
2167,Israel,Slovakia,0.10821917808219178
2168,Israel,Slovenia,0.14657534246575343
2169,Israel,South Africa,0.2452054794520548
2170,Israel,South Korea,0.18356164383561643
2171,Israel,Spain,3.2794520547945205
2172,Israel,Sri Lanka,0.0013698630136986301
2173,Israel,Sweden,0.3095890410958904
2174,Israel,Switzerland,2.697260273972603
2175,Israel,Thailand,0.1
2176,Israel,Turkey,4.4150684931506845
2177,Israel,Ukraine,1.3876712328767122
2178,Israel,United Arab Emirates,0.09315068493150686
2179,Israel,United Kingdom,5.102739726027397
2180,Israel,United States,4.813698630136987
2181,Israel,Uzbekistan,0.031506849315068496
2182,Italy,Algeria,1.0082191780821919
2183,Italy,Argentina,1.2301369863013698
2184,Italy,Armenia,0.0013698630136986301
2185,Italy,Australia,0.473972602739726
2186,Italy,Austria,15.289041095890411
2187,Italy,Azerbaijan,0.005479452054794521
2188,Italy,Bahamas,0.0027397260273972603
2189,Italy,Bahrain,0.2452054794520548
2190,Italy,Bangladesh,0.010958904109589041
2191,Italy,Belarus,0.043835616438356165
2192,Italy,Belgium,16.149315068493152
2193,Italy,Bermuda,0.00410958904109589
2194,Italy,Bolivia,0.0027397260273972603
2195,Italy,Bosnia and Herzegovina,0.0013698630136986301
2196,Italy,Brazil,3.117808219178082
2197,Italy,Bulgaria,2.9136986301369863
2198,Italy,Canada,3.4904109589041097
2199,Italy,Cape Verde,0.07671232876712329
2200,Italy,Chile,0.10547945205479452
2201,Italy,China,1.6273972602739726
2202,Italy,Costa Rica,0.0013698630136986301
2203,Italy,Croatia,1.1863013698630136
2204,Italy,Cyprus,0.30684931506849317
2205,Italy,Czech Republic,8.954794520547946
2206,Italy,Denmark,9.41095890410959
2207,Italy,Egypt,0.0589041095890411
2208,Italy,Estonia,0.6808219178082192
2209,Italy,Finland,4.3780821917808215
2210,Italy,France,75.51917808219179
2211,Italy,Gambia,0.0589041095890411
2212,Italy,Georgia,0.00410958904109589
2213,Italy,Germany,116.61369863013698
2214,Italy,Greece,15.398630136986302
2215,Italy,Guinea-Bissau,0.00821917808219178
2216,Italy,Hungary,6.058904109589041
2217,Italy,Iceland,0.48904109589041095
2218,Italy,India,1.8547945205479452
2219,Italy,Indonesia,0.0958904109589041
2220,Italy,Ireland,9.176712328767124
2221,Italy,Isle of Man,0.015068493150684932
2222,Italy,Israel,7.142465753424657
2223,Italy,Japan,0.9410958904109589
2224,Italy,Jordan,0.46301369863013697
2225,Italy,Kazakhstan,0.06027397260273973
2226,Italy,Kuwait,0.010958904109589041
2227,Italy,Kyrgyzstan,0.0013698630136986301
2228,Italy,Latvia,2.0986301369863014
2229,Italy,Lebanon,1.1315068493150684
2230,Italy,Libya,0.005479452054794521
2231,Italy,Lithuania,1.6315068493150684
2232,Italy,Luxembourg,6.423287671232877
2233,Italy,Macedonia,0.15205479452054796
2234,Italy,Malaysia,0.13287671232876713
2235,Italy,Maldives,0.12602739726027398
2236,Italy,Mali,0.031506849315068496
2237,Italy,Malta,7.853424657534247
2238,Italy,Mauritania,0.00821917808219178
2239,Italy,Mexico,0.17671232876712328
2240,Italy,Moldova,0.005479452054794521
2241,Italy,Morocco,0.7109589041095891
2242,Italy,Nepal,0.00821917808219178
2243,Italy,Netherlands,30.913698630136988
2244,Italy,New Zealand,0.0027397260273972603
2245,Italy,Norway,2.5013698630136987
2246,Italy,Philippines,0.36164383561643837
2247,Italy,Poland,13.832876712328767
2248,Italy,Portugal,13.627397260273973
2249,Italy,Qatar,5.609589041095891
2250,Italy,Romania,11.465753424657533
2251,Italy,Russia,25.912328767123288
2252,Italy,Saint Vincent and the Grenadines,0.00410958904109589
2253,Italy,Saudi Arabia,1.0780821917808219
2254,Italy,Senegal,0.5958904109589042
2255,Italy,Serbia,1.106849315068493
2256,Italy,Singapore,0.33287671232876714
2257,Italy,Slovakia,1.563013698630137
2258,Italy,Slovenia,0.5835616438356165
2259,Italy,South Africa,0.4315068493150685
2260,Italy,South Korea,2.33972602739726
2261,Italy,Spain,63.204109589041096
2262,Italy,Sri Lanka,0.028767123287671233
2263,Italy,Sweden,6.015068493150685
2264,Italy,Switzerland,23.4013698630137
2265,Italy,Thailand,0.4863013698630137
2266,Italy,Tunisia,1.1863013698630136
2267,Italy,Turkey,6.761643835616439
2268,Italy,Ukraine,3.052054794520548
2269,Italy,United Arab Emirates,8.758904109589041
2270,Italy,United Kingdom,101.61232876712329
2271,Italy,United States,20.747945205479454
2272,Italy,Uruguay,0.0027397260273972603
2273,Italy,Uzbekistan,0.049315068493150684
2274,Italy,Venezuela,0.0013698630136986301
2275,Japan,Argentina,0.0013698630136986301
2276,Japan,Australia,3.882191780821918
2277,Japan,Austria,0.2602739726027397
2278,Japan,Bahrain,0.005479452054794521
2279,Japan,Bangladesh,0.02054794520547945
2280,Japan,Belarus,0.00410958904109589
2281,Japan,Belgium,0.2
2282,Japan,Brazil,0.005479452054794521
2283,Japan,Brunei,0.009589041095890411
2284,Japan,Bulgaria,0.0013698630136986301
2285,Japan,Canada,1.7123287671232876
2286,Japan,China,20.046575342465754
2287,Japan,Croatia,0.012328767123287671
2288,Japan,Cyprus,0.0013698630136986301
2289,Japan,Czech Republic,0.03561643835616438
2290,Japan,Denmark,0.08356164383561644
2291,Japan,Estonia,0.0027397260273972603
2292,Japan,Finland,1.110958904109589
2293,Japan,France,3.578082191780822
2294,Japan,French Polynesia,0.010958904109589041
2295,Japan,Germany,4.226027397260274
2296,Japan,Greece,0.04794520547945205
2297,Japan,Hungary,0.0013698630136986301
2298,Japan,Iceland,0.0013698630136986301
2299,Japan,India,0.836986301369863
2300,Japan,Indonesia,1.0698630136986302
2301,Japan,Ireland,0.005479452054794521
2302,Japan,Israel,0.04246575342465753
2303,Japan,Italy,0.4671232876712329
2304,Japan,Kazakhstan,0.01643835616438356
2305,Japan,Latvia,0.0013698630136986301
2306,Japan,Lithuania,0.0013698630136986301
2307,Japan,Luxembourg,0.01780821917808219
2308,Japan,Malaysia,2.878082191780822
2309,Japan,Maldives,0.021917808219178082
2310,Japan,Nepal,0.04246575342465753
2311,Japan,Netherlands,1.1602739726027398
2312,Japan,New Caledonia,0.038356164383561646
2313,Japan,New Zealand,0.26301369863013696
2314,Japan,Norway,0.0547945205479452
2315,Japan,Philippines,5.978082191780822
2316,Japan,Poland,0.056164383561643834
2317,Japan,Portugal,0.0027397260273972603
2318,Japan,Qatar,0.43424657534246575
2319,Japan,Russia,0.32602739726027397
2320,Japan,Saudi Arabia,0.023287671232876714
2321,Japan,Singapore,1.8945205479452054
2322,Japan,Slovakia,0.0027397260273972603
2323,Japan,Slovenia,0.0027397260273972603
2324,Japan,South Africa,0.1178082191780822
2325,Japan,South Korea,40.14109589041096
2326,Japan,Spain,0.1178082191780822
2327,Japan,Sri Lanka,0.019178082191780823
2328,Japan,Sweden,0.11643835616438356
2329,Japan,Switzerland,0.18356164383561643
2330,Japan,Thailand,4.932876712328767
2331,Japan,Turkey,0.06438356164383562
2332,Japan,Ukraine,0.00410958904109589
2333,Japan,United Arab Emirates,1.5232876712328767
2334,Japan,United Kingdom,2.8657534246575342
2335,Japan,United States,13.887671232876713
2336,Japan,Uzbekistan,0.0013698630136986301
2337,Japan,Vietnam,0.023287671232876714
2338,Jordan,Algeria,0.0013698630136986301
2339,Jordan,Australia,0.0013698630136986301
2340,Jordan,Austria,0.00684931506849315
2341,Jordan,Bahrain,0.005479452054794521
2342,Jordan,Belgium,0.0013698630136986301
2343,Jordan,Bulgaria,0.0013698630136986301
2344,Jordan,Canada,0.0013698630136986301
2345,Jordan,Cyprus,0.00410958904109589
2346,Jordan,Denmark,0.0027397260273972603
2347,Jordan,Egypt,0.005479452054794521
2348,Jordan,France,0.012328767123287671
2349,Jordan,Germany,0.0136986301369863
2350,Jordan,Greece,0.028767123287671233
2351,Jordan,India,0.0027397260273972603
2352,Jordan,Iran,0.0013698630136986301
2353,Jordan,Israel,0.1589041095890411
2354,Jordan,Italy,0.00821917808219178
2355,Jordan,Lebanon,0.052054794520547946
2356,Jordan,Lithuania,0.0013698630136986301
2357,Jordan,Netherlands,0.00684931506849315
2358,Jordan,Philippines,0.0013698630136986301
2359,Jordan,Poland,0.0027397260273972603
2360,Jordan,Qatar,0.03424657534246575
2361,Jordan,Romania,0.02054794520547945
2362,Jordan,Russia,0.00684931506849315
2363,Jordan,Saudi Arabia,0.0684931506849315
2364,Jordan,South Africa,0.0013698630136986301
2365,Jordan,Spain,0.00410958904109589
2366,Jordan,Sweden,0.0013698630136986301
2367,Jordan,Switzerland,0.005479452054794521
2368,Jordan,Turkey,0.13835616438356163
2369,Jordan,Ukraine,0.0013698630136986301
2370,Jordan,United Arab Emirates,0.27808219178082194
2371,Jordan,United Kingdom,0.010958904109589041
2372,Jordan,United States,0.0013698630136986301
2373,Kazakhstan,Austria,0.01643835616438356
2374,Kazakhstan,Azerbaijan,0.005479452054794521
2375,Kazakhstan,Bahrain,0.005479452054794521
2376,Kazakhstan,Bangladesh,0.0013698630136986301
2377,Kazakhstan,Belarus,0.015068493150684932
2378,Kazakhstan,Belgium,0.00410958904109589
2379,Kazakhstan,Brazil,0.0013698630136986301
2380,Kazakhstan,Bulgaria,0.0013698630136986301
2381,Kazakhstan,China,0.689041095890411
2382,Kazakhstan,Cyprus,0.0013698630136986301
2383,Kazakhstan,Czech Republic,0.04794520547945205
2384,Kazakhstan,Denmark,0.00410958904109589
2385,Kazakhstan,Finland,0.00821917808219178
2386,Kazakhstan,France,0.09178082191780822
2387,Kazakhstan,Georgia,0.00684931506849315
2388,Kazakhstan,Germany,1.8520547945205479
2389,Kazakhstan,Greece,0.00684931506849315
2390,Kazakhstan,Hungary,0.0013698630136986301
2391,Kazakhstan,Iceland,0.00410958904109589
2392,Kazakhstan,India,0.6671232876712329
2393,Kazakhstan,Indonesia,0.0027397260273972603
2394,Kazakhstan,Israel,0.00684931506849315
2395,Kazakhstan,Italy,0.05342465753424658
2396,Kazakhstan,Japan,0.021917808219178082
2397,Kazakhstan,Kyrgyzstan,0.03287671232876712
2398,Kazakhstan,Latvia,0.13013698630136986
2399,Kazakhstan,Lebanon,0.0027397260273972603
2400,Kazakhstan,Lithuania,0.03424657534246575
2401,Kazakhstan,Luxembourg,0.0410958904109589
