pais,valor_semana,dia_semana,voos_soma,jan_mean,pct_loss,continent
Australia,12,3,4906.0,4276.2307692307695,-0.14727204043820036,Oceania
Australia,12,4,4186.0,4276.2307692307695,0.021100537856847394,Oceania
Australia,12,5,2913.0,4276.2307692307695,0.3187926103146193,Oceania
Australia,12,6,3431.0,4276.2307692307695,0.19765789426345998,Oceania
Australia,13,0,3496.0,4276.2307692307695,0.18245759205626816,Oceania
Australia,13,1,3469.0,4276.2307692307695,0.18877156374233245,Oceania
Australia,13,2,3152.0,4276.2307692307695,0.26290226835279096,Oceania
Australia,13,3,3095.0,4276.2307692307695,0.27623176413448225,Oceania
Australia,13,4,2442.0,4276.2307692307695,0.42893633861596303,Oceania
Australia,13,5,1429.0,4276.2307692307695,0.6658272022449677,Oceania
Australia,13,6,1323.0,4276.2307692307695,0.6906153873828498,Oceania
Australia,14,0,2053.0,4276.2307692307695,0.5199043010559263,Oceania
Australia,14,1,2472.0,4276.2307692307695,0.4219208145203361,Oceania
Australia,14,2,2213.0,4276.2307692307695,0.48248817254591575,Oceania
Australia,14,3,1870.0,4276.2307692307695,0.5626989980392509,Oceania
Australia,14,4,1473.0,4276.2307692307695,0.6555377669047148,Oceania
Australia,14,5,807.0,4276.2307692307695,0.811282401827634,Oceania
Australia,14,6,1253.0,4276.2307692307695,0.7069849436059794,Oceania
Australia,15,0,1960.0,4276.2307692307695,0.54165242575237,Oceania
Australia,15,1,2247.0,4276.2307692307695,0.4745372452375385,Oceania
Australia,15,2,2048.0,4276.2307692307695,0.5210735550718641,Oceania
Australia,15,3,1961.0,4276.2307692307695,0.5414185749491824,Oceania
Australia,15,4,867.0,4276.2307692307695,0.79725135363638,Oceania
Australia,15,5,608.0,4276.2307692307695,0.8578187116619597,Oceania
Australia,15,6,873.0,4276.2307692307695,0.7958482488172546,Oceania
Australia,16,0,1441.0,4276.2307692307695,0.663020992606717,Oceania
Australia,16,1,2107.0,4276.2307692307695,0.5072763576837978,Oceania
Australia,16,2,2051.0,4276.2307692307695,0.5203720026623014,Oceania
Australia,16,3,1855.0,4276.2307692307695,0.5662067600870645,Oceania
Australia,16,4,1653.0,4276.2307692307695,0.6134446223309529,Oceania
Australia,16,5,911.0,4276.2307692307695,0.786961918296127,Oceania
Australia,16,6,1088.0,4276.2307692307695,0.7455703261319279,Oceania
Australia,17,0,1736.0,4276.2307692307695,0.5940350056663849,Oceania
Australia,17,1,2291.0,4276.2307692307695,0.4642478098972856,Oceania
Australia,17,2,2230.0,4276.2307692307695,0.4785127088917271,Oceania
Australia,17,3,1985.0,4276.2307692307695,0.5358061556726809,Oceania
Australia,17,4,1716.0,4276.2307692307695,0.5987120217301362,Oceania
Australia,17,5,1121.0,4276.2307692307695,0.7378532496267382,Oceania
Australia,17,6,1031.0,4276.2307692307695,0.7588998219136192,Oceania
Australia,18,0,1983.0,4276.2307692307695,0.536273857279056,Oceania
Australia,18,1,2060.0,4276.2307692307695,0.5182673454336134,Oceania
Australia,18,2,1723.0,4276.2307692307695,0.5970750661078232,Oceania
Australia,18,3,1659.0,4276.2307692307695,0.6120415175118274,Oceania
Australia,18,4,1330.0,4276.2307692307695,0.6889784317605367,Oceania
Australia,18,5,745.0,4276.2307692307695,0.8257811516252631,Oceania
Australia,18,6,1168.0,4276.2307692307695,0.7268622618769225,Oceania
Australia,19,0,1683.0,4276.2307692307695,0.6064290982353259,Oceania
Australia,19,1,2209.0,4276.2307692307695,0.483423575758666,Oceania
Australia,19,2,2081.0,4276.2307692307695,0.5133564785666745,Oceania
Australia,19,3,1904.0,4276.2307692307695,0.5547480707308737,Oceania
Australia,19,4,1802.0,4276.2307692307695,0.5786008526560055,Oceania
Australia,19,5,833.0,4276.2307692307695,0.8052022809447572,Oceania
Australia,19,6,1240.0,4276.2307692307695,0.7100250040474178,Oceania
Australia,20,0,2177.0,4276.2307692307695,0.4909068014606681,Oceania
Australia,20,1,2240.0,4276.2307692307695,0.47617420085985146,Oceania
Australia,20,2,2386.0,4276.2307692307695,0.44203198359446677,Oceania
Australia,20,3,2375.0,4276.2307692307695,0.44460434242953,Oceania
Australia,20,4,2056.0,4276.2307692307695,0.5192027486463636,Oceania
Australia,20,5,1358.0,4276.2307692307695,0.682430609271285,Oceania
Australia,20,6,1447.0,4276.2307692307695,0.6616178877875916,Oceania
Australia,21,0,2087.0,4276.2307692307695,0.5119533737475491,Oceania
Australia,21,1,2378.0,4276.2307692307695,0.4439027900199673,Oceania
Australia,21,2,2168.0,4276.2307692307695,0.4930114586893562,Oceania
Australia,21,3,2031.0,4276.2307692307695,0.5250490187260528,Oceania
Australia,21,4,1709.0,4276.2307692307695,0.6003489773524492,Oceania
Australia,21,5,1050.0,4276.2307692307695,0.7544566566530554,Oceania
Australia,21,6,1054.0,4276.2307692307695,0.7535212534403051,Oceania
Australia,22,0,1912.0,4276.2307692307695,0.5528772643053732,Oceania
Australia,22,1,2408.0,4276.2307692307695,0.4368872659243403,Oceania
Australia,22,2,2521.0,4276.2307692307695,0.4104621251641453,Oceania
Australia,22,3,2230.0,4276.2307692307695,0.4785127088917271,Oceania
Austria,5,0,720.0,747.9230769230769,0.037334156124652865,Europe
Austria,5,1,625.0,747.9230769230769,0.16435256608042784,Europe
Austria,5,2,726.0,747.9230769230769,0.02931194075902497,Europe
Austria,5,3,736.0,747.9230769230769,0.015941581816311817,Europe
Austria,5,4,828.0,747.9230769230769,-0.10706572045664921,Europe
Austria,5,5,802.0,747.9230769230769,-0.072302787205595,Europe
Austria,5,6,767.0,747.9230769230769,-0.025506530906098966,Europe
Austria,6,0,783.0,747.9230769230769,-0.04689910521444001,Europe
Austria,6,1,612.0,747.9230769230769,0.18173403270595492,Europe
Austria,6,2,707.0,747.9230769230769,0.054715622750179965,Europe
Austria,6,3,823.0,747.9230769230769,-0.10038054098529263,Europe
Austria,6,4,879.0,747.9230769230769,-0.17525455106448629,Europe
Austria,6,5,836.0,747.9230769230769,-0.11776200761081973,Europe
Austria,6,6,766.0,747.9230769230769,-0.02416949501182765,Europe
Austria,7,0,681.0,747.9230769230769,0.08947855600123417,Europe
Austria,7,1,653.0,747.9230769230769,0.126915561040831,Europe
Austria,7,2,761.0,747.9230769230769,-0.01748431554047107,Europe
Austria,7,3,839.0,747.9230769230769,-0.12177311529363367,Europe
Austria,7,4,873.0,747.9230769230769,-0.1672323356988584,Europe
Austria,7,5,953.0,747.9230769230769,-0.2741952072405636,Europe
Austria,7,6,846.0,747.9230769230769,-0.1311323665535329,Europe
Austria,8,0,862.0,747.9230769230769,-0.15252494086187393,Europe
Austria,8,1,709.0,747.9230769230769,0.05204155096163733,Europe
Austria,8,2,808.0,747.9230769230769,-0.0803250025712229,Europe
Austria,8,3,875.0,747.9230769230769,-0.16990640748740105,Europe
Austria,8,4,909.0,747.9230769230769,-0.21536562789262576,Europe
Austria,8,5,926.0,747.9230769230769,-0.23809523809523814,Europe
Austria,8,6,785.0,747.9230769230769,-0.049573177002982645,Europe
Austria,9,0,824.0,747.9230769230769,-0.10171757687956394,Europe
Austria,9,1,793.0,747.9230769230769,-0.06026946415715317,Europe
Austria,9,2,778.0,747.9230769230769,-0.04021392574308343,Europe
Austria,9,3,823.0,747.9230769230769,-0.10038054098529263,Europe
Austria,9,4,848.0,747.9230769230769,-0.1338064383420755,Europe
Austria,9,5,812.0,747.9230769230769,-0.08567314614830816,Europe
Austria,9,6,816.0,747.9230769230769,-0.09102128972539342,Europe
Austria,10,0,853.0,747.9230769230769,-0.14049161781343208,Europe
Austria,10,1,714.0,747.9230769230769,0.04535637149028075,Europe
Austria,10,2,842.0,747.9230769230769,-0.12578422297644762,Europe
Austria,10,3,825.0,747.9230769230769,-0.10305461277383526,Europe
Austria,10,4,882.0,747.9230769230769,-0.17926565874730024,Europe
Austria,10,5,759.0,747.9230769230769,-0.01481024375192844,Europe
Austria,10,6,791.0,747.9230769230769,-0.05759539236861053,Europe
Austria,11,0,724.0,747.9230769230769,0.031986012547567604,Europe
Austria,11,1,635.0,747.9230769230769,0.15098220713771468,Europe
Austria,11,2,643.0,747.9230769230769,0.14028591998354414,Europe
Austria,11,3,673.0,747.9230769230769,0.10017484315540469,Europe
Austria,11,4,706.0,747.9230769230769,0.05605265864445128,Europe
Austria,11,5,750.0,747.9230769230769,-0.002776920703486602,Europe
Austria,11,6,651.0,747.9230769230769,0.12958963282937364,Europe
Austria,12,0,453.0,747.9230769230769,0.3943227398950941,Europe
Austria,12,1,255.0,747.9230769230769,0.6590558469608145,Europe
Austria,12,2,251.0,747.9230769230769,0.6644039905378998,Europe
Austria,12,3,181.0,747.9230769230769,0.7579965031368919,Europe
Austria,12,4,177.0,747.9230769230769,0.7633446467139772,Europe
Austria,12,5,105.0,747.9230769230769,0.8596112311015118,Europe
Austria,12,6,97.0,747.9230769230769,0.8703075182556824,Europe
Austria,13,0,81.0,747.9230769230769,0.8917000925640235,Europe
Austria,13,1,73.0,747.9230769230769,0.902396379718194,Europe
Austria,13,2,66.0,747.9230769230769,0.9117556309780932,Europe
Austria,13,3,89.0,747.9230769230769,0.8810038054098529,Europe
Austria,13,4,64.0,747.9230769230769,0.9144297027666358,Europe
Austria,13,5,45.0,747.9230769230769,0.9398333847577908,Europe
Austria,13,6,35.0,747.9230769230769,0.953203743700504,Europe
Austria,14,0,55.0,747.9230769230769,0.9264630258150777,Europe
Austria,14,1,61.0,747.9230769230769,0.9184408104494498,Europe
Austria,14,2,90.0,747.9230769230769,0.8796667695155816,Europe
Austria,14,3,78.0,747.9230769230769,0.8957112002468374,Europe
Austria,14,4,57.0,747.9230769230769,0.923788954026535,Europe
Austria,14,5,47.0,747.9230769230769,0.9371593129692481,Europe
Austria,14,6,34.0,747.9230769230769,0.9545407795947752,Europe
Austria,15,0,41.0,747.9230769230769,0.9451815283348761,Europe
Austria,15,1,59.0,747.9230769230769,0.9211148822379924,Europe
Austria,15,2,84.0,747.9230769230769,0.8876889848812095,Europe
Austria,15,3,83.0,747.9230769230769,0.8890260207754808,Europe
Austria,15,4,50.0,747.9230769230769,0.9331482052864343,Europe
Austria,15,5,48.0,747.9230769230769,0.9358222770749769,Europe
Austria,15,6,47.0,747.9230769230769,0.9371593129692481,Europe
Austria,16,0,28.0,747.9230769230769,0.9625629949604032,Europe
Austria,16,1,62.0,747.9230769230769,0.9171037745551784,Europe
Austria,16,2,101.0,747.9230769230769,0.8649593746785972,Europe
Austria,16,3,88.0,747.9230769230769,0.8823408413041243,Europe
Austria,16,4,82.0,747.9230769230769,0.8903630566697521,Europe
Austria,16,5,53.0,747.9230769230769,0.9291370976036203,Europe
Austria,16,6,28.0,747.9230769230769,0.9625629949604032,Europe
Austria,17,0,65.0,747.9230769230769,0.9130926668723645,Europe
Austria,17,1,73.0,747.9230769230769,0.902396379718194,Europe
Austria,17,2,97.0,747.9230769230769,0.8703075182556824,Europe
Austria,17,3,114.0,747.9230769230769,0.84757790805307,Europe
Austria,17,4,88.0,747.9230769230769,0.8823408413041243,Europe
Austria,17,5,41.0,747.9230769230769,0.9451815283348761,Europe
Austria,17,6,53.0,747.9230769230769,0.9291370976036203,Europe
Austria,18,0,64.0,747.9230769230769,0.9144297027666358,Europe
Austria,18,1,92.0,747.9230769230769,0.876992697727039,Europe
Austria,18,2,88.0,747.9230769230769,0.8823408413041243,Europe
Austria,18,3,104.0,747.9230769230769,0.8609482669957832,Europe
Austria,18,4,101.0,747.9230769230769,0.8649593746785972,Europe
Austria,18,5,72.0,747.9230769230769,0.9037334156124653,Europe
Austria,18,6,66.0,747.9230769230769,0.9117556309780932,Europe
Austria,19,0,138.0,747.9230769230769,0.8154890465905584,Europe
Austria,19,1,94.0,747.9230769230769,0.8743186259384963,Europe
Austria,19,2,115.0,747.9230769230769,0.8462408721587987,Europe
Austria,19,3,165.0,747.9230769230769,0.779389077445233,Europe
Austria,19,4,212.0,747.9230769230769,0.7165483904144812,Europe
Austria,19,5,131.0,747.9230769230769,0.8248482978504577,Europe
Austria,19,6,74.0,747.9230769230769,0.9010593438239226,Europe
Austria,20,0,95.0,747.9230769230769,0.872981590044225,Europe
Austria,20,1,131.0,747.9230769230769,0.8248482978504577,Europe
Austria,20,2,128.0,747.9230769230769,0.8288594055332716,Europe
Austria,20,3,99.0,747.9230769230769,0.8676334464671398,Europe
Austria,20,4,94.0,747.9230769230769,0.8743186259384963,Europe
Austria,20,5,147.0,747.9230769230769,0.8034557235421166,Europe
Austria,20,6,129.0,747.9230769230769,0.8275223696390003,Europe
Austria,21,0,222.0,747.9230769230769,0.7031780314717679,Europe
Austria,21,1,235.0,747.9230769230769,0.6857965648462409,Europe
Austria,21,2,170.0,747.9230769230769,0.7727038979738764,Europe
Austria,21,3,199.0,747.9230769230769,0.7339298570400082,Europe
Austria,21,4,197.0,747.9230769230769,0.7366039288285509,Europe
Austria,21,5,109.0,747.9230769230769,0.8542630875244266,Europe
Austria,21,6,94.0,747.9230769230769,0.8743186259384963,Europe
Austria,22,0,98.0,747.9230769230769,0.8689704823614111,Europe
Austria,22,1,134.0,747.9230769230769,0.8208371901676438,Europe
Austria,22,2,252.0,747.9230769230769,0.6630669546436285,Europe
Austria,22,3,160.0,747.9230769230769,0.7860742569165895,Europe
Bahrain,5,0,259.0,235.73076923076923,-0.09871104584760974,Asia
Bahrain,5,1,238.0,235.73076923076923,-0.009626366454560305,Asia
Bahrain,5,2,252.0,235.73076923076923,-0.06901615271659327,Asia
Bahrain,5,3,239.0,235.73076923076923,-0.013868494044705517,Asia
Bahrain,5,4,234.0,235.73076923076923,0.00734214390602054,Asia
Bahrain,5,5,250.0,235.73076923076923,-0.060531897536302844,Asia
Bahrain,5,6,257.0,235.73076923076923,-0.09022679066731933,Asia
Bahrain,6,0,229.0,235.73076923076923,0.028552781856746597,Asia
Bahrain,6,1,248.0,235.73076923076923,-0.05204764235601242,Asia
Bahrain,6,2,257.0,235.73076923076923,-0.09022679066731933,Asia
Bahrain,6,3,255.0,235.73076923076923,-0.0817425354870289,Asia
Bahrain,6,4,255.0,235.73076923076923,-0.0817425354870289,Asia
Bahrain,6,5,232.0,235.73076923076923,0.015826399086310963,Asia
Bahrain,6,6,235.0,235.73076923076923,0.003100016315875328,Asia
Bahrain,7,0,225.0,235.73076923076923,0.04552129221732744,Asia
Bahrain,7,1,222.0,235.73076923076923,0.05824767498776308,Asia
Bahrain,7,2,245.0,235.73076923076923,-0.039321259585576786,Asia
Bahrain,7,3,258.0,235.73076923076923,-0.09446891825746453,Asia
Bahrain,7,4,227.0,235.73076923076923,0.03703703703703702,Asia
Bahrain,7,5,236.0,235.73076923076923,-0.0011421112742698832,Asia
Bahrain,7,6,239.0,235.73076923076923,-0.013868494044705517,Asia
Bahrain,8,0,240.0,235.73076923076923,-0.018110621634850728,Asia
Bahrain,8,1,255.0,235.73076923076923,-0.0817425354870289,Asia
Bahrain,8,2,249.0,235.73076923076923,-0.05628976994615763,Asia
Bahrain,8,3,253.0,235.73076923076923,-0.07325828030673848,Asia
Bahrain,8,4,249.0,235.73076923076923,-0.05628976994615763,Asia
Bahrain,8,5,263.0,235.73076923076923,-0.11567955620819059,Asia
Bahrain,8,6,248.0,235.73076923076923,-0.05204764235601242,Asia
Bahrain,9,0,257.0,235.73076923076923,-0.09022679066731933,Asia
Bahrain,9,1,207.0,235.73076923076923,0.12187958883994125,Asia
Bahrain,9,2,223.0,235.73076923076923,0.05400554739761786,Asia
Bahrain,9,3,197.0,235.73076923076923,0.16430086474139335,Asia
Bahrain,9,4,183.0,235.73076923076923,0.22369065100342633,Asia
Bahrain,9,5,198.0,235.73076923076923,0.16005873715124816,Asia
Bahrain,9,6,189.0,235.73076923076923,0.19823788546255505,Asia
Bahrain,10,0,191.0,235.73076923076923,0.18975363028226463,Asia
Bahrain,10,1,183.0,235.73076923076923,0.22369065100342633,Asia
Bahrain,10,2,199.0,235.73076923076923,0.15581660956110294,Asia
Bahrain,10,3,191.0,235.73076923076923,0.18975363028226463,Asia
Bahrain,10,4,188.0,235.73076923076923,0.20248001305270028,Asia
Bahrain,10,5,187.0,235.73076923076923,0.20672214064284547,Asia
Bahrain,10,6,170.0,235.73076923076923,0.2788383096753141,Asia
Bahrain,11,0,150.0,235.73076923076923,0.3636808614782183,Asia
Bahrain,11,1,139.0,235.73076923076923,0.41034426496981563,Asia
Bahrain,11,2,158.0,235.73076923076923,0.3297438407570566,Asia
Bahrain,11,3,162.0,235.73076923076923,0.31277533039647576,Asia
Bahrain,11,4,150.0,235.73076923076923,0.3636808614782183,Asia
Bahrain,11,5,142.0,235.73076923076923,0.39761788219938,Asia
Bahrain,11,6,144.0,235.73076923076923,0.38913362701908955,Asia
Bahrain,12,0,132.0,235.73076923076923,0.4400391581008321,Asia
Bahrain,12,1,123.0,235.73076923076923,0.478218306412139,Asia
Bahrain,12,2,92.0,235.73076923076923,0.6097242617066405,Asia
Bahrain,12,3,79.0,235.73076923076923,0.6648719203785283,Asia
Bahrain,12,4,74.0,235.73076923076923,0.6860825583292544,Asia
Bahrain,12,5,67.0,235.73076923076923,0.7157774514602708,Asia
Bahrain,12,6,58.0,235.73076923076923,0.7539565997715777,Asia
Bahrain,13,0,56.0,235.73076923076923,0.7624408549518682,Asia
Bahrain,13,1,62.0,235.73076923076923,0.7369880894109969,Asia
Bahrain,13,2,54.0,235.73076923076923,0.7709251101321586,Asia
Bahrain,13,3,44.0,235.73076923076923,0.8133463860336106,Asia
Bahrain,13,4,44.0,235.73076923076923,0.8133463860336106,Asia
Bahrain,13,5,46.0,235.73076923076923,0.8048621308533203,Asia
Bahrain,13,6,63.0,235.73076923076923,0.7327459618208517,Asia
Bahrain,14,0,41.0,235.73076923076923,0.8260727688040463,Asia
Bahrain,14,1,50.0,235.73076923076923,0.7878936204927395,Asia
Bahrain,14,2,53.0,235.73076923076923,0.7751672377223038,Asia
Bahrain,14,3,48.0,235.73076923076923,0.7963778756730299,Asia
Bahrain,14,4,47.0,235.73076923076923,0.8006200032631751,Asia
Bahrain,14,5,41.0,235.73076923076923,0.8260727688040463,Asia
Bahrain,14,6,56.0,235.73076923076923,0.7624408549518682,Asia
Bahrain,15,0,49.0,235.73076923076923,0.7921357480828847,Asia
Bahrain,15,1,49.0,235.73076923076923,0.7921357480828847,Asia
Bahrain,15,2,60.0,235.73076923076923,0.7454723445912873,Asia
Bahrain,15,3,49.0,235.73076923076923,0.7921357480828847,Asia
Bahrain,15,4,52.0,235.73076923076923,0.779409365312449,Asia
Bahrain,15,5,41.0,235.73076923076923,0.8260727688040463,Asia
Bahrain,15,6,55.0,235.73076923076923,0.7666829825420134,Asia
Bahrain,16,0,46.0,235.73076923076923,0.8048621308533203,Asia
Bahrain,16,1,53.0,235.73076923076923,0.7751672377223038,Asia
Bahrain,16,2,56.0,235.73076923076923,0.7624408549518682,Asia
Bahrain,16,3,61.0,235.73076923076923,0.7412302170011421,Asia
Bahrain,16,4,54.0,235.73076923076923,0.7709251101321586,Asia
Bahrain,16,5,55.0,235.73076923076923,0.7666829825420134,Asia
Bahrain,16,6,74.0,235.73076923076923,0.6860825583292544,Asia
Bahrain,17,0,68.0,235.73076923076923,0.7115353238701256,Asia
Bahrain,17,1,53.0,235.73076923076923,0.7751672377223038,Asia
Bahrain,17,2,63.0,235.73076923076923,0.7327459618208517,Asia
Bahrain,17,3,65.0,235.73076923076923,0.7242617066405612,Asia
Bahrain,17,4,53.0,235.73076923076923,0.7751672377223038,Asia
Bahrain,17,5,53.0,235.73076923076923,0.7751672377223038,Asia
Bahrain,17,6,59.0,235.73076923076923,0.7497144721814325,Asia
Bahrain,18,0,58.0,235.73076923076923,0.7539565997715777,Asia
Bahrain,18,1,50.0,235.73076923076923,0.7878936204927395,Asia
Bahrain,18,2,58.0,235.73076923076923,0.7539565997715777,Asia
Bahrain,18,3,63.0,235.73076923076923,0.7327459618208517,Asia
Bahrain,18,4,41.0,235.73076923076923,0.8260727688040463,Asia
