,org,dest,week_value,pct_loss
701,Armenia,Qatar,22,1.0
702,Armenia,Russia,5,0.05853658536585366
703,Armenia,Russia,6,0.17560975609756097
704,Armenia,Russia,7,0.08780487804878048
705,Armenia,Russia,8,-0.02926829268292683
706,Armenia,Russia,9,0.024390243902439025
707,Armenia,Russia,10,0.1073170731707317
708,Armenia,Russia,11,-0.08292682926829269
709,Armenia,Russia,12,0.3121951219512195
710,Armenia,Russia,13,0.7268292682926829
711,Armenia,Russia,14,0.9609756097560975
712,Armenia,Russia,15,0.9707317073170731
713,Armenia,Russia,16,0.9902439024390244
714,Armenia,Russia,17,0.9560975609756097
715,Armenia,Russia,18,0.9365853658536586
716,Armenia,Russia,19,0.9804878048780488
717,Armenia,Russia,20,0.9317073170731708
718,Armenia,Russia,21,0.9707317073170731
719,Armenia,Russia,22,0.9560975609756097
720,Armenia,Ukraine,5,-0.44680851063829785
721,Armenia,Ukraine,6,0.06382978723404255
722,Armenia,Ukraine,7,0.3191489361702128
723,Armenia,Ukraine,8,0.06382978723404255
724,Armenia,Ukraine,9,0.06382978723404255
725,Armenia,Ukraine,10,0.3191489361702128
726,Armenia,Ukraine,11,-0.44680851063829785
727,Armenia,Ukraine,12,1.0
728,Armenia,Ukraine,13,0.8297872340425532
729,Armenia,Ukraine,14,1.0
730,Armenia,Ukraine,15,1.0
731,Armenia,Ukraine,16,1.0
732,Armenia,Ukraine,17,1.0
733,Armenia,Ukraine,18,0.8297872340425532
734,Armenia,Ukraine,19,0.8297872340425532
735,Armenia,Ukraine,20,1.0
736,Armenia,Ukraine,21,1.0
737,Armenia,Ukraine,22,1.0
738,Armenia,United Arab Emirates,5,-0.10638297872340426
739,Armenia,United Arab Emirates,6,0.574468085106383
740,Armenia,United Arab Emirates,7,0.3191489361702128
741,Armenia,United Arab Emirates,8,-0.06382978723404255
742,Armenia,United Arab Emirates,9,0.40425531914893614
743,Armenia,United Arab Emirates,10,0.3617021276595745
744,Armenia,United Arab Emirates,11,0.48936170212765956
745,Armenia,United Arab Emirates,12,0.7446808510638298
746,Armenia,United Arab Emirates,13,1.0
747,Armenia,United Arab Emirates,14,1.0
748,Armenia,United Arab Emirates,15,1.0
749,Armenia,United Arab Emirates,16,1.0
750,Armenia,United Arab Emirates,17,1.0
751,Armenia,United Arab Emirates,18,0.9148936170212766
752,Armenia,United Arab Emirates,19,1.0
753,Armenia,United Arab Emirates,20,0.9148936170212766
754,Armenia,United Arab Emirates,21,0.8723404255319149
755,Armenia,United Arab Emirates,22,0.9148936170212766
756,Australia,Argentina,5,-0.6
757,Australia,Argentina,6,1.0
758,Australia,Argentina,7,1.0
759,Australia,Argentina,8,1.0
760,Australia,Argentina,9,-1.4
761,Australia,Argentina,10,-0.6
762,Australia,Argentina,11,-1.4
763,Australia,Argentina,12,1.0
764,Australia,Argentina,13,1.0
765,Australia,Argentina,14,1.0
766,Australia,Argentina,15,1.0
767,Australia,Argentina,16,1.0
768,Australia,Argentina,17,1.0
769,Australia,Argentina,18,1.0
770,Australia,Argentina,19,1.0
771,Australia,Argentina,20,1.0
772,Australia,Argentina,21,1.0
773,Australia,Argentina,22,1.0
774,Australia,Canada,5,-0.16883116883116883
775,Australia,Canada,6,0.012987012987012988
776,Australia,Canada,7,0.03896103896103896
777,Australia,Canada,8,0.03896103896103896
778,Australia,Canada,9,0.03896103896103896
779,Australia,Canada,10,0.03896103896103896
780,Australia,Canada,11,0.06493506493506493
781,Australia,Canada,12,0.16883116883116883
782,Australia,Canada,13,0.24675324675324675
783,Australia,Canada,14,0.6883116883116883
784,Australia,Canada,15,1.0
785,Australia,Canada,16,1.0
786,Australia,Canada,17,1.0
787,Australia,Canada,18,1.0
788,Australia,Canada,19,1.0
789,Australia,Canada,20,1.0
790,Australia,Canada,21,1.0
791,Australia,Canada,22,1.0
792,Australia,China,5,0.08695652173913043
793,Australia,China,6,1.0
794,Australia,China,7,1.0
795,Australia,China,8,1.0
796,Australia,China,9,1.0
797,Australia,China,10,1.0
798,Australia,China,11,1.0
799,Australia,China,12,1.0
800,Australia,China,13,1.0
801,Australia,China,14,1.0
802,Australia,China,15,0.8260869565217391
803,Australia,China,16,0.43478260869565216
804,Australia,China,17,0.13043478260869565
805,Australia,China,18,0.391304347826087
806,Australia,China,19,0.2608695652173913
807,Australia,China,20,-0.30434782608695654
808,Australia,China,21,-0.13043478260869565
809,Australia,China,22,0.34782608695652173
810,Australia,Germany,5,1.0
811,Australia,Germany,6,1.0
812,Australia,Germany,7,1.0
813,Australia,Germany,8,-1.0
814,Australia,Germany,9,1.0
815,Australia,Germany,10,1.0
816,Australia,Germany,11,1.0
817,Australia,Germany,12,1.0
818,Australia,Germany,13,-1.0
819,Australia,Germany,14,-3.0
820,Australia,Germany,15,1.0
821,Australia,Germany,16,1.0
822,Australia,Germany,17,1.0
823,Australia,Germany,18,1.0
824,Australia,Germany,19,1.0
825,Australia,Germany,20,1.0
826,Australia,Germany,21,1.0
827,Australia,Germany,22,1.0
828,Australia,Hong Kong,5,-0.15948777648428406
829,Australia,Hong Kong,6,-0.19674039580908032
830,Australia,Hong Kong,7,-0.0011641443538998836
831,Australia,Hong Kong,8,0.16647264260768335
832,Australia,Hong Kong,9,0.32945285215366704
833,Australia,Hong Kong,10,0.3760186263096624
834,Australia,Hong Kong,11,0.4831199068684517
835,Australia,Hong Kong,12,0.5389988358556461
836,Australia,Hong Kong,13,0.529685681024447
837,Australia,Hong Kong,14,0.6554132712456344
838,Australia,Hong Kong,15,0.6088474970896391
839,Australia,Hong Kong,16,0.6321303841676368
840,Australia,Hong Kong,17,0.6135040745052387
841,Australia,Hong Kong,18,0.6740395809080326
842,Australia,Hong Kong,19,0.6461001164144354
843,Australia,Hong Kong,20,0.5622817229336438
844,Australia,Hong Kong,21,0.5669383003492433
845,Australia,Hong Kong,22,0.6973224679860303
846,Australia,India,5,-0.14285714285714285
847,Australia,India,6,-0.21428571428571427
848,Australia,India,7,-0.35714285714285715
849,Australia,India,8,-0.2857142857142857
850,Australia,India,9,-0.35714285714285715
851,Australia,India,10,-0.07142857142857142
852,Australia,India,11,-0.21428571428571427
853,Australia,India,12,-0.14285714285714285
854,Australia,India,13,1.0
855,Australia,India,14,1.0
856,Australia,India,15,1.0
857,Australia,India,16,1.0
858,Australia,India,17,1.0
859,Australia,India,18,1.0
860,Australia,India,19,0.7857142857142857
861,Australia,India,20,1.0
862,Australia,India,21,0.0
863,Australia,India,22,1.0
864,Australia,Italy,5,1.0
865,Australia,Italy,6,-3.0
866,Australia,Italy,7,-3.0
867,Australia,Italy,8,1.0
868,Australia,Italy,9,1.0
869,Australia,Italy,10,1.0
870,Australia,Italy,11,1.0
871,Australia,Italy,12,1.0
872,Australia,Italy,13,1.0
873,Australia,Italy,14,1.0
874,Australia,Italy,15,1.0
875,Australia,Italy,16,1.0
876,Australia,Italy,17,1.0
877,Australia,Italy,18,1.0
878,Australia,Italy,19,1.0
879,Australia,Italy,20,1.0
880,Australia,Italy,21,1.0
881,Australia,Italy,22,1.0
882,Australia,Japan,5,-0.248868778280543
883,Australia,Japan,6,0.02262443438914027
884,Australia,Japan,7,-0.23076923076923078
885,Australia,Japan,8,-0.12217194570135746
886,Australia,Japan,9,-0.06787330316742081
887,Australia,Japan,10,-0.10407239819004525
888,Australia,Japan,11,-0.3393665158371041
889,Australia,Japan,12,-0.17647058823529413
890,Australia,Japan,13,0.5113122171945701
891,Australia,Japan,14,0.6923076923076923
892,Australia,Japan,15,0.6923076923076923
893,Australia,Japan,16,0.9638009049773756
894,Australia,Japan,17,0.9095022624434389
895,Australia,Japan,18,0.8009049773755657
896,Australia,Japan,19,0.9457013574660633
897,Australia,Japan,20,0.9095022624434389
898,Australia,Japan,21,0.8733031674208145
899,Australia,Japan,22,0.8914027149321267
900,Australia,Malaysia,5,-0.08325358851674641
901,Australia,Malaysia,6,-0.03349282296650718
902,Australia,Malaysia,7,-0.014354066985645933
903,Australia,Malaysia,8,-0.03349282296650718
904,Australia,Malaysia,9,0.05837320574162679
905,Australia,Malaysia,10,0.06220095693779904
906,Australia,Malaysia,11,0.10813397129186603
907,Australia,Malaysia,12,0.4909090909090909
908,Australia,Malaysia,13,0.9157894736842105
909,Australia,Malaysia,14,0.8392344497607656
910,Australia,Malaysia,15,0.8354066985645933
911,Australia,Malaysia,16,0.8660287081339713
912,Australia,Malaysia,17,0.8430622009569378
913,Australia,Malaysia,18,0.8430622009569378
914,Australia,Malaysia,19,0.8583732057416268
915,Australia,Malaysia,20,0.8200956937799043
916,Australia,Malaysia,21,0.8430622009569378
917,Australia,Malaysia,22,0.9234449760765551
918,Australia,New Zealand,5,-0.042582417582417584
919,Australia,New Zealand,6,-0.14972527472527472
920,Australia,New Zealand,7,-0.11538461538461539
921,Australia,New Zealand,8,-0.11675824175824176
922,Australia,New Zealand,9,-0.1346153846153846
923,Australia,New Zealand,10,-0.1346153846153846
924,Australia,New Zealand,11,-0.0260989010989011
925,Australia,New Zealand,12,0.12637362637362637
926,Australia,New Zealand,13,0.6016483516483516
927,Australia,New Zealand,14,0.907967032967033
928,Australia,New Zealand,15,0.9093406593406593
929,Australia,New Zealand,16,0.9010989010989011
930,Australia,New Zealand,17,0.9189560439560439
931,Australia,New Zealand,18,0.9052197802197802
932,Australia,New Zealand,19,0.8832417582417582
933,Australia,New Zealand,20,0.8379120879120879
934,Australia,New Zealand,21,0.8557692307692307
935,Australia,New Zealand,22,0.9478021978021978
936,Australia,Philippines,5,-0.10344827586206896
937,Australia,Philippines,6,-0.017241379310344827
938,Australia,Philippines,7,0.1724137931034483
939,Australia,Philippines,8,-0.017241379310344827
940,Australia,Philippines,9,-0.10344827586206896
941,Australia,Philippines,10,-0.05172413793103448
942,Australia,Philippines,11,0.05172413793103448
943,Australia,Philippines,12,0.5689655172413793
944,Australia,Philippines,13,1.0
945,Australia,Philippines,14,1.0
946,Australia,Philippines,15,1.0
947,Australia,Philippines,16,1.0
948,Australia,Philippines,17,1.0
949,Australia,Philippines,18,1.0
950,Australia,Philippines,19,1.0
951,Australia,Philippines,20,1.0
952,Australia,Philippines,21,1.0
953,Australia,Philippines,22,1.0
954,Australia,Qatar,5,-0.2097560975609756
955,Australia,Qatar,6,-0.32682926829268294
956,Australia,Qatar,7,-0.2097560975609756
957,Australia,Qatar,8,-0.32682926829268294
958,Australia,Qatar,9,-0.36585365853658536
959,Australia,Qatar,10,-0.3463414634146341
960,Australia,Qatar,11,-0.3463414634146341
961,Australia,Qatar,12,-0.15121951219512195
962,Australia,Qatar,13,-0.1902439024390244
963,Australia,Qatar,14,-1.0292682926829269
964,Australia,Qatar,15,-0.3853658536585366
965,Australia,Qatar,16,-0.17073170731707318
966,Australia,Qatar,17,-0.24878048780487805
967,Australia,Qatar,18,-0.09268292682926829
968,Australia,Qatar,19,-0.15121951219512195
969,Australia,Qatar,20,-0.09268292682926829
970,Australia,Qatar,21,-0.13170731707317074
971,Australia,Qatar,22,0.4146341463414634
972,Australia,Singapore,5,-0.08634222919937205
973,Australia,Singapore,6,-0.05913134484563056
974,Australia,Singapore,7,-0.034013605442176874
975,Australia,Singapore,8,-0.05285190999476714
976,Australia,Singapore,9,-0.01098901098901099
977,Australia,Singapore,10,0.31135531135531136
978,Australia,Singapore,11,0.27995813710099426
979,Australia,Singapore,12,0.3741496598639456
980,Australia,Singapore,13,0.8220826792255364
981,Australia,Singapore,14,0.8283621140763998
982,Australia,Singapore,15,0.8325484039769754
983,Australia,Singapore,16,0.8053375196232339
984,Australia,Singapore,17,0.8283621140763998
985,Australia,Singapore,18,0.8639455782312925
986,Australia,Singapore,19,0.8430141287284144
987,Australia,Singapore,20,0.7760334903192047
988,Australia,Singapore,21,0.7969649398220827
989,Australia,Singapore,22,0.8492935635792779
990,Australia,South Africa,5,1.0
991,Australia,South Africa,6,-0.6
992,Australia,South Africa,7,-0.6
993,Australia,South Africa,8,1.0
994,Australia,South Africa,9,1.0
995,Australia,South Africa,10,1.0
996,Australia,South Africa,11,1.0
997,Australia,South Africa,12,1.0
998,Australia,South Africa,13,1.0
999,Australia,South Africa,14,1.0
1000,Australia,South Africa,15,1.0
1001,Australia,South Africa,16,1.0
1002,Australia,South Africa,17,1.0
1003,Australia,South Africa,18,1.0
1004,Australia,South Africa,19,1.0
1005,Australia,South Africa,20,1.0
1006,Australia,South Africa,21,1.0
1007,Australia,South Africa,22,1.0
1008,Australia,South Korea,5,-0.15254237288135594
1009,Australia,South Korea,6,-0.22033898305084745
1010,Australia,South Korea,7,-0.0847457627118644
1011,Australia,South Korea,8,-0.24293785310734464
1012,Australia,South Korea,9,-0.1977401129943503
1013,Australia,South Korea,10,0.20903954802259886
1014,Australia,South Korea,11,1.0
1015,Australia,South Korea,12,0.9322033898305084
1016,Australia,South Korea,13,1.0
1017,Australia,South Korea,14,0.6384180790960452
1018,Australia,South Korea,15,0.4350282485875706
1019,Australia,South Korea,16,0.7966101694915254
1020,Australia,South Korea,17,0.7966101694915254
1021,Australia,South Korea,18,0.751412429378531
1022,Australia,South Korea,19,0.9322033898305084
1023,Australia,South Korea,20,0.9548022598870056
1024,Australia,South Korea,21,1.0
1025,Australia,South Korea,22,0.9548022598870056
1026,Australia,Sri Lanka,5,-0.3684210526315789
1027,Australia,Sri Lanka,6,-0.5789473684210527
1028,Australia,Sri Lanka,7,-0.15789473684210525
1029,Australia,Sri Lanka,8,-0.2631578947368421
1030,Australia,Sri Lanka,9,-0.3684210526315789
1031,Australia,Sri Lanka,10,-0.47368421052631576
1032,Australia,Sri Lanka,11,-0.8947368421052632
1033,Australia,Sri Lanka,12,-0.47368421052631576
1034,Australia,Sri Lanka,13,0.5789473684210527
1035,Australia,Sri Lanka,14,0.5789473684210527
1036,Australia,Sri Lanka,15,1.0
1037,Australia,Sri Lanka,16,0.7894736842105263
1038,Australia,Sri Lanka,17,1.0
1039,Australia,Sri Lanka,18,1.0
1040,Australia,Sri Lanka,19,1.0
1041,Australia,Sri Lanka,20,1.0
1042,Australia,Sri Lanka,21,1.0
1043,Australia,Sri Lanka,22,1.0
1044,Australia,Taiwan,5,-0.08737864077669903
1045,Australia,Taiwan,6,-0.08737864077669903
1046,Australia,Taiwan,7,0.10679611650485436
1047,Australia,Taiwan,8,0.08737864077669903
1048,Australia,Taiwan,9,0.1262135922330097
1049,Australia,Taiwan,10,0.06796116504854369
1050,Australia,Taiwan,11,0.24271844660194175
1051,Australia,Taiwan,12,0.5145631067961165
1052,Australia,Taiwan,13,0.6116504854368932
1053,Australia,Taiwan,14,0.5922330097087378
1054,Australia,Taiwan,15,0.7281553398058253
1055,Australia,Taiwan,16,0.6504854368932039
1056,Australia,Taiwan,17,0.6699029126213593
1057,Australia,Taiwan,18,0.4563106796116505
1058,Australia,Taiwan,19,0.47572815533980584
1059,Australia,Taiwan,20,0.4563106796116505
1060,Australia,Taiwan,21,0.49514563106796117
1061,Australia,Taiwan,22,0.7087378640776699
1062,Australia,Thailand,5,-0.20388349514563106
1063,Australia,Thailand,6,-0.2168284789644013
1064,Australia,Thailand,7,-0.1779935275080906
1065,Australia,Thailand,8,-0.20388349514563106
1066,Australia,Thailand,9,-0.255663430420712
1067,Australia,Thailand,10,-0.20388349514563106
1068,Australia,Thailand,11,-0.15210355987055016
1069,Australia,Thailand,12,-0.1650485436893204
1070,Australia,Thailand,13,0.6504854368932039
1071,Australia,Thailand,14,1.0
1072,Australia,Thailand,15,1.0
1073,Australia,Thailand,16,1.0
1074,Australia,Thailand,17,0.9741100323624595
1075,Australia,Thailand,18,1.0
1076,Australia,Thailand,19,1.0
1077,Australia,Thailand,20,1.0
1078,Australia,Thailand,21,1.0
1079,Australia,Thailand,22,1.0
1080,Australia,United Arab Emirates,5,0.04439746300211417
1081,Australia,United Arab Emirates,6,0.11205073995771671
1082,Australia,United Arab Emirates,7,0.2135306553911205
1083,Australia,United Arab Emirates,8,0.23044397463002114
1084,Australia,United Arab Emirates,9,0.07822410147991543
1085,Australia,United Arab Emirates,10,0.07822410147991543
1086,Australia,United Arab Emirates,11,-0.05708245243128964
1087,Australia,United Arab Emirates,12,0.09513742071881606
1088,Australia,United Arab Emirates,13,0.8562367864693446
1089,Australia,United Arab Emirates,14,0.9577167019027484
1090,Australia,United Arab Emirates,15,0.8816067653276956
1091,Australia,United Arab Emirates,16,0.864693446088795
1092,Australia,United Arab Emirates,17,0.8054968287526427
1093,Australia,United Arab Emirates,18,0.6194503171247357
1094,Australia,United Arab Emirates,19,0.6448202959830867
1095,Australia,United Arab Emirates,20,0.6701902748414377
1096,Australia,United Arab Emirates,21,0.5856236786469344
1097,Australia,United Arab Emirates,22,0.7716701902748414
1098,Australia,United Kingdom,5,0.14754098360655737
1099,Australia,United Kingdom,6,-0.3770491803278688
1100,Australia,United Kingdom,7,0.3442622950819672
1101,Australia,United Kingdom,8,-0.11475409836065574
1102,Australia,United Kingdom,9,-0.11475409836065574
1103,Australia,United Kingdom,10,-0.4426229508196721
1104,Australia,United Kingdom,11,-0.3114754098360656
1105,Australia,United Kingdom,12,-0.04918032786885246
1106,Australia,United Kingdom,13,-0.7049180327868853
1107,Australia,United Kingdom,14,1.0
1108,Australia,United Kingdom,15,1.0
1109,Australia,United Kingdom,16,1.0
1110,Australia,United Kingdom,17,1.0
1111,Australia,United Kingdom,18,1.0
1112,Australia,United Kingdom,19,1.0
1113,Australia,United Kingdom,20,1.0
1114,Australia,United Kingdom,21,0.8688524590163934
1115,Australia,United Kingdom,22,1.0
1116,Australia,United States,5,-0.07258753202391119
1117,Australia,United States,6,-0.07600341588385995
1118,Australia,United States,7,-0.011101622544833475
1119,Australia,United States,8,-0.004269854824935952
1120,Australia,United States,9,-0.09991460290350128
1121,Australia,United States,10,-0.04184457728437233
1122,Australia,United States,11,0.10503842869342442
1123,Australia,United States,12,0.11870196413321947
1124,Australia,United States,13,0.5491033304867634
1125,Australia,United States,14,0.771135781383433
1126,Australia,United States,15,0.7916310845431256
1127,Australia,United States,16,0.6208368915456874
1128,Australia,United States,17,0.5798462852263023
1129,Australia,United States,18,0.5935098206660974
1130,Australia,United States,19,0.6105892399658411
1131,Australia,United States,20,0.5354397950469684
1132,Australia,United States,21,0.4705380017079419
1133,Australia,United States,22,0.7472245943637916
1134,Austria,Algeria,5,-0.14285714285714285
1135,Austria,Algeria,6,0.42857142857142855
1136,Austria,Algeria,7,1.0
1137,Austria,Algeria,8,0.42857142857142855
1138,Austria,Algeria,9,0.42857142857142855
1139,Austria,Algeria,10,0.42857142857142855
1140,Austria,Algeria,11,0.42857142857142855
1141,Austria,Algeria,12,1.0
1142,Austria,Algeria,13,1.0
1143,Austria,Algeria,14,1.0
1144,Austria,Algeria,15,1.0
1145,Austria,Algeria,16,1.0
1146,Austria,Algeria,17,1.0
1147,Austria,Algeria,18,1.0
1148,Austria,Algeria,19,1.0
1149,Austria,Algeria,20,1.0
1150,Austria,Algeria,21,1.0
1151,Austria,Algeria,22,1.0
1152,Austria,Armenia,5,-0.2631578947368421
1153,Austria,Armenia,6,0.15789473684210525
1154,Austria,Armenia,7,-0.2631578947368421
1155,Austria,Armenia,8,-0.2631578947368421
1156,Austria,Armenia,9,-0.2631578947368421
1157,Austria,Armenia,10,-0.6842105263157895
1158,Austria,Armenia,11,-0.2631578947368421
1159,Austria,Armenia,12,0.15789473684210525
1160,Austria,Armenia,13,0.5789473684210527
1161,Austria,Armenia,14,1.0
1162,Austria,Armenia,15,1.0
1163,Austria,Armenia,16,1.0
1164,Austria,Armenia,17,1.0
1165,Austria,Armenia,18,1.0
1166,Austria,Armenia,19,1.0
1167,Austria,Armenia,20,1.0
1168,Austria,Armenia,21,1.0
1169,Austria,Armenia,22,1.0
1170,Austria,Belarus,5,-0.4915254237288136
1171,Austria,Belarus,6,-0.288135593220339
1172,Austria,Belarus,7,-0.288135593220339
1173,Austria,Belarus,8,-0.559322033898305
1174,Austria,Belarus,9,-0.559322033898305
1175,Austria,Belarus,10,-0.288135593220339
1176,Austria,Belarus,11,0.5254237288135594
1177,Austria,Belarus,12,0.864406779661017
1178,Austria,Belarus,13,1.0
1179,Austria,Belarus,14,0.7966101694915254
1180,Austria,Belarus,15,1.0
1181,Austria,Belarus,16,1.0
1182,Austria,Belarus,17,0.5932203389830508
1183,Austria,Belarus,18,0.3220338983050847
1184,Austria,Belarus,19,0.5932203389830508
1185,Austria,Belarus,20,0.7288135593220338
1186,Austria,Belarus,21,0.5254237288135594
1187,Austria,Belarus,22,1.0
1188,Austria,Belgium,5,-0.16666666666666666
1189,Austria,Belgium,6,-0.22727272727272727
1190,Austria,Belgium,7,-0.09090909090909091
1191,Austria,Belgium,8,-0.3333333333333333
1192,Austria,Belgium,9,-0.3333333333333333
1193,Austria,Belgium,10,-0.3484848484848485
1194,Austria,Belgium,11,-0.09090909090909091
1195,Austria,Belgium,12,0.6363636363636364
1196,Austria,Belgium,13,0.9090909090909091
1197,Austria,Belgium,14,0.8787878787878788
1198,Austria,Belgium,15,0.8484848484848485
1199,Austria,Belgium,16,0.8484848484848485
1200,Austria,Belgium,17,0.696969696969697
1201,Austria,Belgium,18,0.803030303030303
1202,Austria,Belgium,19,0.7878787878787878
1203,Austria,Belgium,20,0.8333333333333334
1204,Austria,Belgium,21,0.7272727272727273
1205,Austria,Belgium,22,0.8181818181818182
1206,Austria,Canada,5,-0.0196078431372549
1207,Austria,Canada,6,-0.0196078431372549
1208,Austria,Canada,7,-0.0196078431372549
1209,Austria,Canada,8,-0.3333333333333333
1210,Austria,Canada,9,-0.5686274509803921
1211,Austria,Canada,10,-0.5686274509803921
1212,Austria,Canada,11,-0.3333333333333333
1213,Austria,Canada,12,0.45098039215686275
